				 timestamp             	  time_s             voltage_V                     
2022-06-13 17:26:21.898284                544.04      3.7687740000e-06
2022-06-13 17:26:21.898304                544.29      3.7081583840e-06
2022-06-13 17:26:21.898325                544.49      3.7825953520e-06
2022-06-13 17:26:21.898414                544.64      3.8918026270e-06
2022-06-13 17:26:21.898439                544.84      3.8918026270e-06
2022-06-13 17:26:21.898461                545.50      3.8505245080e-06
2022-06-13 17:26:21.898482                545.96      3.9393406410e-06
2022-06-13 17:26:21.898503                546.25      3.9452906400e-06
2022-06-13 17:26:21.898524                546.43      3.9568187630e-06
2022-06-13 17:26:21.898545                546.59      3.9343823080e-06
2022-06-13 17:26:21.898566                546.80      3.8719692970e-06
2022-06-13 17:26:21.898587                547.02      3.8096801230e-06
2022-06-13 17:26:21.898608                547.23      3.7687737060e-06
2022-06-13 17:26:21.898629                547.49      3.7975318930e-06
2022-06-13 17:26:21.898650                547.63      3.8601308030e-06
2022-06-13 17:26:21.898671                547.83      3.8391818610e-06
2022-06-13 17:26:21.898692                548.03      3.8187287520e-06
2022-06-13 17:26:21.898713                548.35      3.7744756610e-06
2022-06-13 17:26:21.898734                548.49      3.8128407350e-06
2022-06-13 17:26:21.898755                548.63      3.8502141440e-06
2022-06-13 17:26:21.898776                548.83      3.8616183020e-06
2022-06-13 17:26:21.898797                549.04      3.7638772310e-06
2022-06-13 17:26:21.898818                549.34      3.7263178850e-06
2022-06-13 17:26:21.898839                549.47      3.7568116120e-06
2022-06-13 17:26:21.898860                549.63      3.8187907310e-06
2022-06-13 17:26:21.898881                549.83      3.8546146620e-06
2022-06-13 17:26:21.898902                550.03      3.7869334640e-06
2022-06-13 17:26:21.898922                550.47      3.7466470360e-06
2022-06-13 17:26:21.898943                550.53      3.7892266910e-06
2022-06-13 17:26:21.898964                550.63      3.8250506220e-06
2022-06-13 17:26:21.898986                550.83      3.8688078800e-06
2022-06-13 17:26:21.899007                551.04      3.7671001450e-06
2022-06-13 17:26:21.899027                551.40      3.7170210170e-06
2022-06-13 17:26:21.899048                551.50      3.7318960060e-06
2022-06-13 17:26:21.899069                551.63      3.8078824060e-06
2022-06-13 17:26:21.899090                551.83      3.8481688330e-06
2022-06-13 17:26:21.899111                552.04      3.7908381480e-06
2022-06-13 17:26:21.899132                552.31      3.7065465460e-06
2022-06-13 17:26:21.899153                552.51      3.7566876530e-06
2022-06-13 17:26:21.899174                552.64      3.8151959420e-06
2022-06-13 17:26:21.899195                552.83      3.8474870360e-06
2022-06-13 17:26:21.899216                553.04      3.7907140570e-06
2022-06-13 17:26:21.899237                553.28      3.7453452270e-06
2022-06-13 17:26:21.899258                553.46      3.7857555680e-06
2022-06-13 17:26:21.899279                553.63      3.8594487100e-06
2022-06-13 17:26:21.899300                553.83      3.8770507720e-06
2022-06-13 17:26:21.899321                554.04      3.7709425650e-06
2022-06-13 17:26:21.899342                554.40      3.7411926000e-06
2022-06-13 17:26:21.899363                554.46      3.8108571010e-06
2022-06-13 17:26:21.899384                554.64      3.9105194820e-06
2022-06-13 17:26:21.899405                554.83      3.9090319840e-06
2022-06-13 17:26:21.899426                555.04      3.8491601800e-06
2022-06-13 17:26:21.899447                555.29      3.8184185500e-06
2022-06-13 17:26:21.899467                555.48      3.8719684870e-06
2022-06-13 17:26:21.899488                555.63      3.9617761920e-06
2022-06-13 17:26:21.899509                555.83      3.9878074120e-06
2022-06-13 17:26:21.899530                556.03      3.8915538800e-06
2022-06-13 17:26:21.899551                556.27      3.8544903820e-06
2022-06-13 17:26:21.899572                556.44      3.9121929180e-06
2022-06-13 17:26:21.899593                556.63      4.0272261150e-06
2022-06-13 17:26:21.899614                556.83      3.9964225050e-06
2022-06-13 17:26:21.899634                557.04      3.8858518030e-06
2022-06-13 17:26:21.899656                557.30      3.8303805150e-06
2022-06-13 17:26:21.899677                557.45      3.9153538520e-06
2022-06-13 17:26:21.899698                557.63      3.9928277180e-06
2022-06-13 17:26:21.899719                557.83      4.0073308260e-06
2022-06-13 17:26:21.899740                558.03      3.9411991340e-06
2022-06-13 17:26:21.899761                558.31      3.8660804730e-06
2022-06-13 17:26:21.899782                558.48      3.9239689460e-06
2022-06-13 17:26:21.899803                558.63      4.0140865470e-06
2022-06-13 17:26:21.899824                558.83      4.0587115960e-06
2022-06-13 17:26:21.899845                559.04      4.0272263940e-06
2022-06-13 17:26:21.899865                559.35      3.9391543220e-06
2022-06-13 17:26:21.899886                559.50      3.9824778080e-06
2022-06-13 17:26:21.899907                559.64      4.0887100440e-06
2022-06-13 17:26:21.899928                559.83      4.1234803390e-06
2022-06-13 17:26:21.899950                560.04      4.0777397380e-06
2022-06-13 17:26:21.899971                560.23      3.9635121930e-06
2022-06-13 17:26:21.899992                560.50      3.9932001980e-06
2022-06-13 17:26:21.900013                560.63      4.0471220450e-06
2022-06-13 17:26:21.900034                560.83      4.0926767090e-06
2022-06-13 17:26:21.900055                561.03      4.0583402690e-06
2022-06-13 17:26:21.900075                561.31      4.0354079890e-06
2022-06-13 17:26:21.900096                561.50      4.0579064150e-06
2022-06-13 17:26:21.900117                561.63      4.1063121190e-06
2022-06-13 17:26:21.900138                561.84      4.1016017050e-06
2022-06-13 17:26:21.900159                562.03      4.0277225760e-06
2022-06-13 17:26:21.900180                562.45      3.9702059390e-06
2022-06-13 17:26:21.900201                562.54      4.0662735980e-06
2022-06-13 17:26:21.900222                562.63      4.1149891980e-06
2022-06-13 17:26:21.900243                562.84      4.1531683450e-06
2022-06-13 17:26:21.900264                563.03      4.0807767150e-06
2022-06-13 17:26:21.900303                563.26      3.9635121930e-06
2022-06-13 17:26:21.900327                563.48      4.0171241440e-06
2022-06-13 17:26:21.900348                563.63      4.0841235890e-06
2022-06-13 17:26:21.900369                563.83      4.1462886610e-06
2022-06-13 17:26:21.900390                564.03      4.0595178720e-06
2022-06-13 17:26:21.900411                564.31      4.0005757150e-06
2022-06-13 17:26:21.900431                564.49      4.0368954880e-06
2022-06-13 17:26:21.900452                564.63      4.1285626280e-06
2022-06-13 17:26:21.900473                564.83      4.1454208620e-06
2022-06-13 17:26:21.900494                565.04      4.0937301480e-06
2022-06-13 17:26:21.900516                565.49      4.0205946850e-06
2022-06-13 17:26:21.900538                565.52      4.0767477640e-06
2022-06-13 17:26:21.900560                565.63      4.1227982460e-06
2022-06-13 17:26:21.900581                565.83      4.1305456360e-06
2022-06-13 17:26:21.900603                566.04      4.0594555910e-06
2022-06-13 17:26:21.900624                566.26      3.9633879620e-06
2022-06-13 17:26:21.900645                566.51      3.9870639840e-06
2022-06-13 17:26:21.900667                566.63      4.0711696430e-06
2022-06-13 17:26:21.900690                566.83      4.1113321100e-06
2022-06-13 17:26:21.900712                567.04      4.0841232780e-06
2022-06-13 17:26:21.900733                567.34      4.0073311550e-06
2022-06-13 17:26:21.900754                567.48      4.0353457150e-06
2022-06-13 17:26:21.900775                567.63      4.0834415080e-06
2022-06-13 17:26:21.900796                567.84      4.1047003450e-06
2022-06-13 17:26:21.900817                568.03      4.0417915430e-06
2022-06-13 17:26:21.900838                568.44      3.9747921190e-06
2022-06-13 17:26:21.900859                568.49      4.0487951830e-06
2022-06-13 17:26:21.900966                568.63      4.0982545170e-06
2022-06-13 17:26:21.900994                568.83      4.1529820760e-06
2022-06-13 17:26:21.901016                569.03      4.0363993600e-06
2022-06-13 17:26:21.901037                569.30      3.9816718010e-06
2022-06-13 17:26:21.901058                569.49      4.0259868680e-06
2022-06-13 17:26:21.901079                569.63      4.1332727170e-06
2022-06-13 17:26:21.901100                569.83      4.1409581270e-06
2022-06-13 17:26:21.901121                570.04      4.0647238150e-06
2022-06-13 17:26:21.901142                570.51      3.9980342870e-06
2022-06-13 17:26:21.901163                570.54      4.0515222640e-06
2022-06-13 17:26:21.901185                570.65      4.0923666140e-06
2022-06-13 17:26:21.901205                570.83      4.1206913540e-06
2022-06-13 17:26:21.901226                571.04      4.0577829100e-06
2022-06-13 17:26:21.901247                571.35      4.0144596720e-06
2022-06-13 17:26:21.901268                571.45      4.0327435290e-06
2022-06-13 17:26:21.901289                571.63      4.0926773930e-06
2022-06-13 17:26:21.901310                571.83      4.1234190650e-06
2022-06-13 17:26:21.901331                572.04      4.0547461370e-06
2022-06-13 17:26:21.901353                572.31      3.9785117490e-06
2022-06-13 17:26:21.901373                572.43      4.0174966510e-06
2022-06-13 17:26:21.901394                572.63      4.0972018730e-06
2022-06-13 17:26:21.901415                572.83      4.1243487520e-06
2022-06-13 17:26:21.901436                573.04      4.0608200960e-06
2022-06-13 17:26:21.901457                573.28      3.9837180000e-06
2022-06-13 17:26:21.901478                573.52      4.0236325900e-06
2022-06-13 17:26:21.901499                573.65      4.0572872830e-06
2022-06-13 17:26:21.901520                573.83      4.1237289610e-06
2022-06-13 17:26:21.901541                574.03      4.0550560330e-06
2022-06-13 17:26:21.901562                574.30      4.0076419620e-06
2022-06-13 17:26:21.901583                574.46      4.0358424880e-06
2022-06-13 17:26:21.901604                574.63      4.1291211490e-06
2022-06-13 17:26:21.901625                574.83      4.1363727130e-06
2022-06-13 17:26:21.901645                575.03      4.0517091570e-06
2022-06-13 17:26:21.901666                575.28      3.9593601830e-06
2022-06-13 17:26:21.901687                575.47      4.0362143630e-06
2022-06-13 17:26:21.901708                575.63      4.1051971870e-06
2022-06-13 17:26:21.901730                575.83      4.1311044830e-06
2022-06-13 17:26:21.901751                576.04      4.0420404050e-06
2022-06-13 17:26:21.901772                576.34      3.9775820610e-06
2022-06-13 17:26:21.901793                576.49      4.0225169650e-06
2022-06-13 17:26:21.901814                576.63      4.0898883810e-06
2022-06-13 17:26:21.901834                576.83      4.1285634570e-06
2022-06-13 17:26:21.901855                577.04      4.0634234210e-06
2022-06-13 17:26:21.901876                577.30      4.0078900890e-06
2022-06-13 17:26:21.901897                577.52      4.0855500160e-06
2022-06-13 17:26:21.901918                577.63      4.1387281620e-06
2022-06-13 17:26:21.901939                577.83      4.1479630610e-06
2022-06-13 17:26:21.901960                578.03      4.0810255350e-06
2022-06-13 17:26:21.901981                578.31      3.9534723590e-06
2022-06-13 17:26:21.902002                578.47      3.9744833050e-06
